Series,Current,Min,Max,Average
Start Time,-1.79769e+308
End Time,1.79769e+308
Current Time,1.64436e+09
/copter_control/AngleControl/x,-0,000374,-0,001682,0,001772,0,000015
/copter_control/AngleControl/y,0,001327,-0,002216,0,001966,0,000051
/copter_control/AngleControl/z,0,000000,0,000000,0,000000,0,000000
/copter_control/Errors/x,0,005887,-0,025131,0,027430,0,000039
/copter_control/Errors/y,0,022407,-0,037454,0,026617,-0,000021
/copter_control/Errors/z,0,000000,0,000000,0,000000,0,000000
/copter_control/Vref/x,0,002943,-0,012565,0,013715,0,000064
/copter_control/Vref/y,0,011203,-0,018727,0,013309,-0,000053
/copter_control/Vref/z,0,000000,0,000000,0,000000,0,000000
/copter_control/Waypoints/x,0,000000,0,000000,0,000000,0,000000
/copter_control/Waypoints/y,0,000000,0,000000,0,000000,0,000000
/copter_control/Waypoints/z,-5,000000,-5,000000,0,000000,-4,263736
/copter_control/ZControl/data,856,135651,813,578762,931,376106,855,640968
/copter_control/zError/data,-0,003233,-0,048279,5,009845,0,204580
/copter_model/Accel/angular/x,0,000000,-0,000000,0,000000,0,000000
/copter_model/Accel/angular/y,0,000000,-0,000000,0,000000,0,000000
/copter_model/Accel/angular/z,0,000000,-0,000000,0,000000,0,000000
/copter_model/Accel/linear/x,0,001835,-0,008697,0,008178,0,000011
/copter_model/Accel/linear/y,0,006503,-0,010772,0,009567,0,000394
/copter_model/Accel/linear/z,-0,003754,-1,802658,0,946671,0,006499
/copter_model/ElapsedTime/data,0,000000,0,000000,1,000000,0,000856
/copter_model/EulerModel/x,-0,000000,-0,000000,0,000000,0,000000
/copter_model/EulerModel/y,-0,000000,-0,000000,0,000000,0,000000
/copter_model/EulerModel/z,0,000000,0,000000,0,000000,0,000000
/copter_model/Fuerza/x,0,000174,-0,000826,0,000777,-0,000005
/copter_model/Fuerza/y,0,000618,-0,001023,0,000909,0,000040
/copter_model/Fuerza/z,-0,931357,-1,102252,-0,841066,-0,930234
/copter_model/Momento/x,0,000043,-0,000079,0,000058,0,000003
/copter_model/Momento/y,0,000047,-0,000100,0,000080,0,000002
/copter_model/Momento/z,0,000000,0,000000,0,000000,0,000000
/copter_model/NED/x,-0,000857,-0,018266,0,009143,-0,000078
/copter_model/NED/y,-0,006628,-0,015779,0,020635,0,000851
/copter_model/NED/z,-4,998204,-5,034363,0,008786,-4,319877
/copter_model/Pose/x,-0,000857,-0,018266,0,009143,-0,000043
/copter_model/Pose/y,-0,006628,-0,015779,0,020635,0,000822
/copter_model/Pose/z,-4,998204,-5,034363,0,008786,-4,342707
/copter_model/Vel/angular/x,0,000000,-0,000000,0,000000,-0,000000
/copter_model/Vel/angular/y,0,000000,-0,000000,0,000000,-0,000000
/copter_model/Vel/angular/z,0,000000,0,000000,0,000000,0,000000
/copter_model/Vel/linear/x,0,000488,-0,007540,0,008598,-0,000020
/copter_model/Vel/linear/y,0,000450,-0,010548,0,014019,-0,000496
/copter_model/Vel/linear/z,0,018300,-1,801688,0,046463,-0,067128
